"","GSM2550529_10SE2524.CEL.gz","GSM2550530_10SE2525.CEL.gz","GSM2550531_10SE2526.CEL.gz","GSM2550532_10SE2527.CEL.gz","GSM2550533_10SE2528.CEL.gz","GSM2550534_10SE2529.CEL.gz"
"Les.1661.1.A1_at",7.61483916273252,7.61645751107721,7.61676295766742,7.52559721145913,7.66239990002489,7.62367460239637
"Les.1662.1.A1_at",9.57451762740895,9.63364034196904,9.52991507527929,9.52921887751098,9.69069967489981,9.43093754605255
"Les.1663.1.A1_at",3.73121866296858,3.83566192957135,4.02027223805398,3.73859406750477,3.84085786193505,3.68364834286896
"Les.1664.1.S1_at",9.04239318231331,9.15093505174339,8.95151553150236,8.9496821008301,9.26264538719297,9.24261916125985
"Les.1665.1.S1_at",6.15469757100275,5.75056685968502,6.55197067515367,6.78605327520775,6.09330114259369,7.34685983820729
"Les.1667.1.S1_at",9.42693689153812,9.40103466886086,9.44564160780999,9.25088462722531,8.96743902026714,9.35967905002113
"Les.1668.1.A1_at",3.66059378455332,3.67784103513715,3.51277937301538,3.91807005380782,3.97025882155221,3.70111970124443
"Les.1669.1.S1_at",10.5054157243756,10.6063754983855,10.5098010388685,10.5159275126019,10.472486126483,10.6429588370332
"Les.1669.2.A1_at",9.90263027236817,9.7512353473511,9.82046232331933,9.69944587703452,9.84779067424588,9.86437831302111
"Les.167.1.S1_at",8.52735146093443,7.87427170042148,7.8417679621504,7.36202735862321,7.11536603212387,7.17260123169566
"Les.1671.1.A1_at",5.97138735296809,5.91903730472344,5.47839841788955,5.53184608440868,5.8056228058849,5.67635801874644
"Les.1672.1.S1_at",9.34054327541555,9.62020660452009,9.60421842439687,10.2391623818709,10.0581738173059,10.6754137096272
"Les.1675.1.S1_at",13.9405640201711,13.9693697736418,13.6898489082162,14.2546216500558,14.1397437596905,14.4925190460276
"Les.1675.1.S2_at",11.1554548693956,11.1813807296126,11.2906650070931,11.5509091854466,11.4740769973577,11.8897745975876
"Les.1676.1.A1_at",4.29295995658174,4.06127900074107,4.06970596602816,3.95840186106485,3.94725282984544,4.16946355092216
"Les.1677.1.A1_at",4.23015327858997,4.08350385662666,3.76344126513156,4.30353459219271,4.01900050400191,4.47744638963476
"Les.168.1.S1_at",13.0242417040666,12.8973562437876,13.057253024922,12.8170276201341,12.5892897767142,12.8149487752455
"Les.1680.1.A1_at",9.23717293402265,8.97641432114827,8.89425258159687,9.26005990926163,9.44770569106238,9.16625661713574
"Les.1684.1.A1_at",11.870159664505,11.9199648820684,11.8295356056758,11.4591434404789,11.8350293474648,11.4485031079526
"Les.1685.1.A1_at",10.7322398919534,10.7092989899884,10.6894752826781,10.4750651855648,10.5788697385985,10.5150932242648
"Les.1686.1.S1_at",9.05135575078096,8.71111150980444,8.71941433129903,8.8398989393777,9.04064900642626,8.90201769404133
"Les.1686.2.S1_at",8.51726052496654,8.32275940508612,8.17980714790668,8.51676339284088,8.77678524814547,8.60672083454634
"Les.1686.3.S1_at",9.38319584977814,9.19097995805893,9.26817659639856,9.83284049777676,9.7445305637895,9.83195469148525
"Les.1687.1.A1_at",3.79727497337265,3.68838153960544,3.70965730320134,3.85329402535235,3.63971434152661,3.78412900547288
"Les.1688.1.S1_at",7.74608458776804,7.77430122177999,7.6542151280218,7.51068900885333,7.41209751462634,7.30268360559513
"Les.1689.1.A1_at",7.90543779896327,7.93669235621467,7.77580925375446,7.73720256420902,8.86121949726271,8.48315584053964
"Les.169.1.A1_at",3.75126028617651,4.06645678640409,3.93243880996814,4.04375150086762,3.8201154782918,3.55520562769623
"Les.169.1.S1_at",7.53744893430019,5.50004329878618,7.41362113655647,5.96827551196123,4.79697876353159,5.27106027373626
"Les.1691.1.S1_at",11.1844033758734,11.1121851740048,11.163685980496,11.4962559829718,11.2825381805668,11.7169683478474
"Les.1694.1.A1_at",8.69738584170169,8.64073138311957,8.68998330397055,8.55518104906911,8.73944306819922,8.52303280790623
"Les.1696.1.A1_s_at",10.4189446949717,10.2633626187242,10.2722035114307,10.3274562515166,10.4773884978251,10.4910526076664
"Les.1699.1.A1_at",11.7549250317876,11.9316625961246,11.6486240176995,11.8065418644488,11.7819663160295,11.7393884740429
"Les.1699.2.S1_at",10.9672588091968,11.248320033462,11.0641718510461,11.1839974640387,11.0378379641886,11.077257325661
"Les.17.1.S1_at",9.18860317013803,9.01920513867409,9.16493044369564,9.05126930640471,9.449082371842,9.31754903949653
"Les.170.1.S1_at",10.7641304448009,11.3187208499437,11.2287335573731,10.3851474926664,11.4430647461251,11.0737497046776
"Les.1700.1.S1_at",11.2040072705946,11.2673183333213,11.1127839693415,11.3527007226568,11.3409867656001,11.4331561307548
"Les.1701.1.S1_at",9.2655397819122,9.17479442983196,9.04703634020133,8.12306052090908,8.2836533367576,7.28647553004336
"Les.1703.1.S1_at",10.9363735032591,10.819286921977,10.821277430424,10.7262317051146,10.8570728576811,10.7282892337936
"Les.1704.1.A1_at",5.62325823886512,5.61238329484524,5.58277058324677,5.61326730557318,5.69226790706766,5.77156163742469
"Les.1707.1.S1_at",11.6230572391291,11.7103361661733,11.5850167622077,11.421953349,11.5132241304241,11.6168755856172
"Les.1708.1.S1_at",9.31562122481835,9.23368996688709,9.4323001225685,9.63973482362321,9.75376059250089,9.53635384220735
"Les.1712.1.A1_at",4.54863738051025,4.6105568251273,4.62977611981019,4.61598884000689,4.58287429542431,4.54177210326263
"Les.1714.1.A1_at",7.89375521276848,5.67866989238909,6.4769031055146,6.41554049677593,5.6105537997137,6.37083288412103
"Les.1715.1.A1_at",10.1226552199925,9.47841155713425,9.99179999089872,9.71307081337514,9.36260406973862,9.8674034133485
"Les.1716.1.A1_at",7.32283971023227,6.79996817186323,7.17660839176504,6.75884926256397,7.06019052036164,6.83985283583571
"Les.1717.1.A1_at",7.31345321160251,6.89434484786588,7.08950866356745,7.19935718023827,7.15955187221468,7.66407366737786
"Les.1718.1.A1_at",4.99423885180958,4.67303491885138,4.56945570267314,5.38764345617195,4.80019378417214,5.05204299996841
"Les.1719.1.A1_at",9.61114343491102,8.42771709871369,9.42691727457895,9.03292245055989,9.05158534503644,9.09731024873279
"Les.172.2.S1_a_at",12.3270358251175,12.1342937480015,12.1869825839884,11.9644499561297,12.1846597053407,11.8606660002276
"Les.1721.1.A1_at",11.6882419041329,10.4105506211219,11.3451820988556,10.7778754367759,10.8380401881832,10.302000016886
"Les.1721.2.S1_at",8.8181256845427,7.65930510780252,7.98699091226186,7.84978305828719,8.11143420922789,7.56208171124251
"Les.1722.1.S1_at",11.8016131957259,11.8024762407879,11.8431487028425,11.8733533746209,11.902764906764,11.9369941121005
"Les.1723.1.A1_at",9.24395724176531,9.276458744899,9.14530174346053,9.40408316552096,9.31803870263913,9.40890567837766
"Les.1724.1.S1_at",8.01662941893132,8.37567901575264,8.35814372788035,9.14159940461775,9.13147958596942,9.34275903637716
"Les.1724.2.S1_at",5.953453273894,6.18198810138232,6.11224931686394,7.48624538095351,7.26982626986759,7.61619924578455
"Les.1724.3.A1_at",5.72586933101193,5.63911359496772,5.42430062631409,6.08358467011897,6.14012857610116,6.0476629939039
"Les.1725.1.A1_at",9.74023985495021,9.51181931319857,9.77116841771486,9.9814549810133,9.76441378573044,9.91196117090019
"Les.1727.1.A1_at",10.1609549401893,9.98557246791295,10.0564670587321,10.1525982639641,10.1437674017444,10.2633663856587
"Les.1729.1.A1_at",4.09022147097238,3.97733667595485,4.03692543229734,4.14712638674682,3.85827914567344,4.00557482786037
"Les.173.1.S1_at",12.3048112429608,11.4340901868663,12.0144494825063,11.4957557252324,11.2854799912201,10.8905294626461
"Les.1732.1.S1_at",7.15412506055518,6.62601837598184,7.42854558158624,7.71807197142754,7.08288102374707,7.65915533156756
"Les.1733.1.A1_at",9.59992398622823,9.46593113827108,9.55745864698457,9.58501921829197,9.26949548075723,9.36226320402485
"Les.1735.1.A1_at",5.41683349840337,5.60257161189729,5.65340706537807,5.84046559184803,5.82456621122012,5.54602677628567
"Les.1736.1.A1_at",11.1107702097477,11.3601885886024,11.1764068838039,10.8458568648432,11.6403810746018,10.9903010437498
"Les.1738.1.S1_at",7.64362455050041,7.74419457864689,7.63588790213812,7.56556668115936,7.55503289373951,7.72883584823169
"Les.1739.1.S1_at",9.78603605775962,9.65826447720216,9.78834639964468,10.2854272605468,9.99638205561908,10.4725935738468
"Les.174.1.A1_at",7.97885108066851,7.13699907178108,8.09772048740452,7.58620281509119,7.78339543198458,7.25205629925611
"Les.1741.1.A1_at",4.80075294801846,4.30970031515904,4.4005646303786,4.51746788412953,4.2991634182196,4.2936576214516
"Les.1743.1.A1_at",4.07144989780884,3.67902552520445,4.18749281596264,3.90281617081224,4.06805007736975,4.14967961267353
"Les.1744.1.S1_at",9.02965871030951,9.07371333450772,9.13701116573052,9.06787822008197,9.07271650758597,8.86050736783635
"Les.1746.1.A1_at",10.0243911614377,9.78507489797186,9.80590468452341,9.51111029902797,9.83137589020938,9.61866690936186
"Les.1748.1.A1_at",9.5804165256649,9.60630021633043,9.17011939926635,8.77164002675792,9.51918595662097,8.23522991524245
"Les.1749.1.A1_at",8.52084487465056,8.29665296519034,8.27739445653434,8.63359529074551,8.7308560518927,8.34476694283013
"Les.175.1.S1_at",10.7873165358918,10.4396871880285,10.709433615653,10.1287349470118,9.95103998915516,10.1596304354589
"Les.1751.1.S1_at",8.0918322015647,7.96032428557386,8.16832907218237,8.3189304542578,8.29605469538976,8.15012737809505
"Les.1757.1.A1_at",4.10646090353872,4.06786331228884,3.995602174417,3.74113708946632,3.7757790961427,3.95880235793869
"Les.1759.1.A1_at",8.05691524879558,7.74125050223508,7.95185422587461,7.88088699078257,7.96259043439607,8.00938755292852
"Les.176.1.S1_at",11.4694552545589,11.7941300029766,11.6835596625789,12.2477089405134,11.9701132570211,12.5986107279032
"Les.1761.1.A1_at",7.00191765095047,7.1542123508066,7.03844834856561,6.68053853911138,7.2167990494196,6.93783936754249
"Les.1762.1.S1_at",13.2230666991021,13.2914775185851,13.0537056015307,12.5108180307959,12.8809262567569,12.273570475839
"Les.1764.1.S1_at",7.16287245890382,6.94122304359168,7.12644746190478,6.93873475641215,6.96108526977876,6.79786814636721
"Les.1764.2.A1_at",3.66403898388826,3.72613555627634,3.92870624053321,3.87580725301241,3.85987137598608,3.8126720732456
"Les.1766.1.A1_at",6.29474609259862,6.40329494540502,6.26155117981435,6.49675551548479,6.51523442949452,6.47514638130077
"Les.1767.1.A1_at",7.13751606417035,7.14454410959089,6.89714480362116,6.98627783387486,7.30235506598734,6.99176833727639
"Les.177.1.S1_at",9.84229988050964,10.0756769289823,9.8398200248934,9.20896886991084,9.97074183874424,9.04746762243526
"Les.1772.1.A1_at",3.88374043769795,3.98218385763949,3.98186660688773,3.95332117335757,3.7659351265592,3.72626935072676
"Les.1773.1.S1_at",8.50826217089529,8.33579248681549,8.27970534650597,8.00637970186482,8.38134266220626,8.08196812040133
"Les.1773.2.A1_at",4.55215187100091,4.6934613608812,4.69422511955099,4.59711825592198,4.61100179344524,4.83025228990183
"Les.1774.1.A1_at",5.81986994672137,5.99553321365953,6.0476629939039,5.895765153753,5.98906377339761,5.98059817318095
"Les.1775.1.S1_at",7.56961177648557,7.70713746846989,7.6341271304797,7.95206884542028,7.78125825753748,8.1772414861947
"Les.1775.2.A1_at",4.35793310689369,4.32747366404275,4.37798044681055,4.30678968376554,4.45161335338169,4.2908345446077
"Les.1776.1.A1_at",3.64305142893762,3.73947002874686,3.73798542440921,3.68040081798392,3.68346026715227,3.64810653037604
"Les.1778.1.S1_at",11.4651039011005,11.6011793837312,11.5122848856088,11.5780598211509,11.4399128423688,11.7941350169845
"Les.1779.1.S1_at",8.62047051334352,8.63350342645171,8.45322296164442,8.80909692747699,8.99971925063219,8.79579404891261
"Les.178.1.S1_at",10.4179593319129,9.75489894636879,10.4504918996297,10.5006420290001,10.0318439727443,10.2358854573412
